source_id,record,sentence_id
Amis_2821,GLOSBE_REVIEWED_ZHO_90d611971e192911,GLOSBE_ami_zho_TMEM_U000225
Amis_2822,GLOSBE_REVIEWED_ZHO_f998109e39bc40f9,GLOSBE_ami_zho_TMEM_U000843
Amis_2823,GLOSBE_REVIEWED_ZHO_c6072c6ba7ae3474,GLOSBE_ami_zho_TMEM_U000622
Amis_2824,GLOSBE_REVIEWED_ZHO_ae43ed78bf241975,GLOSBE_ami_zho_TMEM_U000433
Amis_2825,GLOSBE_REVIEWED_ZHO_042760309ae1859a,GLOSBE_ami_zho_TMEM_U000318
Amis_2826,GLOSBE_REVIEWED_ZHO_7884814d8f4aba05,GLOSBE_ami_zho_TMEM_U001563
Amis_2827,GLOSBE_REVIEWED_ZHO_2d802d03695e2744,GLOSBE_ami_zho_TMEM_U000321
Amis_2828,GLOSBE_REVIEWED_ZHO_2e3bc017fcf12b67,GLOSBE_ami_zho_TMEM_U000481
Amis_2829,GLOSBE_REVIEWED_ZHO_36bbdb8418641fce,GLOSBE_ami_zho_TMEM_U000627
Amis_2830,GLOSBE_REVIEWED_ZHO_23c64e10632fc841,GLOSBE_ami_zho_TMEM_U000575
Amis_2831,GLOSBE_REVIEWED_ZHO_aeec9b1df2b95d99,GLOSBE_ami_zho_TMEM_U000333
Amis_2832,GLOSBE_REVIEWED_ZHO_c1ef8492ef6ebe3b,GLOSBE_ami_zho_TMEM_U001564
Amis_2833,GLOSBE_REVIEWED_ZHO_b1404c3bdbef1f78,GLOSBE_ami_zho_TMEM_U000870
Amis_2834,GLOSBE_REVIEWED_ZHO_02b8f25e1663f3fb,GLOSBE_ami_zho_TMEM_U001179
Amis_2835,GLOSBE_REVIEWED_ZHO_b083efd209d1407c,GLOSBE_ami_zho_TMEM_U000340
Amis_2836,GLOSBE_REVIEWED_ZHO_a4e2b67cdb5454b1,GLOSBE_ami_zho_TMEM_U001565
Amis_2837,GLOSBE_REVIEWED_ZHO_65ad48ef24b2ddd7,GLOSBE_ami_zho_TMEM_U001566
Amis_2838,GLOSBE_REVIEWED_ZHO_1fc4fd9b25f47194,GLOSBE_ami_zho_TMEM_U000872
Amis_2839,GLOSBE_REVIEWED_ZHO_4eb5a7b84eaae29d,GLOSBE_ami_zho_TMEM_U000345
Amis_2840,GLOSBE_REVIEWED_ZHO_fbc1b78c72d14956,GLOSBE_ami_zho_TMEM_U001544
Amis_2841,GLOSBE_REVIEWED_ZHO_14bf91273497fb17,GLOSBE_ami_zho_TMEM_U000460
Amis_2842,GLOSBE_REVIEWED_ZHO_3422e9cbc27483b1,GLOSBE_ami_zho_TMEM_U000347
Amis_2843,GLOSBE_REVIEWED_ZHO_486942c41d551bc8,GLOSBE_ami_zho_TMEM_U000968
Amis_2844,GLOSBE_REVIEWED_ZHO_4e382df349065bb3,GLOSBE_ami_zho_TMEM_U000350
Amis_2845,GLOSBE_REVIEWED_ZHO_16ef9aad8d63f8c2,GLOSBE_ami_zho_TMEM_U000467
Amis_2846,GLOSBE_REVIEWED_ZHO_a66240fa01b75a57,GLOSBE_ami_zho_TMEM_U001567
Amis_2847,GLOSBE_REVIEWED_ZHO_d106978142a571e7,GLOSBE_ami_zho_TMEM_U001568
Amis_2848,GLOSBE_REVIEWED_ZHO_4ee75ecf9515c909,GLOSBE_ami_zho_TMEM_U001101
Amis_2849,GLOSBE_REVIEWED_ZHO_1cd6554e1cc390cd,GLOSBE_ami_zho_TMEM_U000471
Amis_2850,GLOSBE_REVIEWED_ZHO_c231652ed44ba2cf,GLOSBE_ami_zho_TMEM_U000367
Amis_2851,GLOSBE_REVIEWED_ZHO_34f2251e4c4ff0fb,GLOSBE_ami_zho_TMEM_U000591
Amis_2852,GLOSBE_REVIEWED_ZHO_2ee55b9d3d096719,GLOSBE_ami_zho_TMEM_U000634
Amis_2853,GLOSBE_REVIEWED_ZHO_2e033a4efa50b22e,GLOSBE_ami_zho_TMEM_U000497
Amis_2854,GLOSBE_REVIEWED_ZHO_2afd4c62ed94d966,GLOSBE_ami_zho_TMEM_U001569
Amis_2855,GLOSBE_REVIEWED_ZHO_981433361416f731,GLOSBE_ami_zho_TMEM_U001570
Amis_2856,GLOSBE_REVIEWED_ZHO_25c1266cd5900faa,GLOSBE_ami_zho_TMEM_U000709
Amis_2857,GLOSBE_REVIEWED_ZHO_7e0899e420049e16,GLOSBE_ami_zho_TMEM_U000710
Amis_2858,GLOSBE_REVIEWED_ZHO_6a6aa647c2f0a5a4,GLOSBE_ami_zho_TMEM_U001571
Amis_2859,GLOSBE_REVIEWED_ZHO_0867cde58866bba5,GLOSBE_ami_zho_TMEM_U000974
Amis_2860,GLOSBE_REVIEWED_ZHO_25528191caf52c62,GLOSBE_ami_zho_TMEM_U000947
Amis_2861,GLOSBE_REVIEWED_ZHO_2d764fd3fcd3f566,GLOSBE_ami_zho_TMEM_U000647
Amis_2862,GLOSBE_REVIEWED_ZHO_1beca549c6c76696,GLOSBE_ami_zho_TMEM_U000652
Amis_2863,GLOSBE_REVIEWED_ZHO_aecf9274872e3fe7,GLOSBE_ami_zho_TMEM_U001572
Amis_2864,GLOSBE_REVIEWED_ZHO_304cfffc3f0aaf1c,GLOSBE_ami_zho_TMEM_U000654
Amis_2865,GLOSBE_REVIEWED_ZHO_3743de7ceff09048,GLOSBE_ami_zho_TMEM_U001296
Amis_2866,GLOSBE_REVIEWED_ZHO_62505fb28c0785fe,GLOSBE_ami_zho_TMEM_U001573
Amis_2867,GLOSBE_REVIEWED_ZHO_2c1beead277587c9,GLOSBE_ami_zho_TMEM_U000658
Amis_2868,GLOSBE_REVIEWED_ZHO_4541286fc2cf6db1,GLOSBE_ami_zho_TMEM_U000659
Amis_2869,GLOSBE_REVIEWED_ZHO_0ee31381df5a9b66,GLOSBE_ami_zho_TMEM_U000501
Amis_2870,GLOSBE_REVIEWED_ZHO_7023e392cb93c07b,GLOSBE_ami_zho_TMEM_U000665
Amis_2871,GLOSBE_REVIEWED_ZHO_24c886d7a32771cd,GLOSBE_ami_zho_TMEM_U001346
Amis_2872,GLOSBE_REVIEWED_ZHO_845b99a7339fcbbe,GLOSBE_ami_zho_TMEM_U000503
Amis_2873,GLOSBE_REVIEWED_ZHO_90382a37b1060364,GLOSBE_ami_zho_TMEM_U001574
Amis_2874,GLOSBE_REVIEWED_ZHO_c27c32b6fe152d1a,GLOSBE_ami_zho_TMEM_U001575
Amis_2875,GLOSBE_REVIEWED_ZHO_e31ada1e143e9376,GLOSBE_ami_zho_TMEM_U001576
Amis_2876,GLOSBE_REVIEWED_ZHO_b85000fb2d00cab5,GLOSBE_ami_zho_TMEM_U000672
Amis_2877,GLOSBE_REVIEWED_ZHO_16c41954f2879363,GLOSBE_ami_zho_TMEM_U000983
Amis_2878,GLOSBE_REVIEWED_ZHO_2bdafd1e04fb267c,GLOSBE_ami_zho_TMEM_U000674
Amis_2879,GLOSBE_REVIEWED_ZHO_dfafce4082e44366,GLOSBE_ami_zho_TMEM_U000988
Amis_2880,GLOSBE_REVIEWED_ZHO_a4105628cc84303e,GLOSBE_ami_zho_TMEM_U001577
Amis_2881,GLOSBE_REVIEWED_ZHO_9ddb69157b2eca1c,GLOSBE_ami_zho_TMEM_U000505
Amis_2882,GLOSBE_REVIEWED_ZHO_c75046f493716533,GLOSBE_ami_zho_TMEM_U001578
Amis_2883,GLOSBE_REVIEWED_ZHO_9f29fff4ddf96bcb,GLOSBE_ami_zho_TMEM_U001579
Amis_2884,GLOSBE_REVIEWED_ZHO_810f1858e307c974,GLOSBE_ami_zho_TMEM_U001580
Amis_2885,GLOSBE_REVIEWED_ZHO_eb338d4c3b5b34b4,GLOSBE_ami_zho_TMEM_U000829
Amis_2886,GLOSBE_REVIEWED_ZHO_e6598985f1355084,GLOSBE_ami_zho_TMEM_U000992
Amis_2887,GLOSBE_REVIEWED_ZHO_f5863eb7f6e80731,GLOSBE_ami_zho_TMEM_U001581
Amis_2888,GLOSBE_REVIEWED_ZHO_fb2e64c3041da09f,GLOSBE_ami_zho_TMEM_U000995
Amis_2889,GLOSBE_REVIEWED_ZHO_fbd717710e57ed6a,GLOSBE_ami_zho_TMEM_U001582
Amis_2890,GLOSBE_REVIEWED_ZHO_5d2bc67f0f567d13,GLOSBE_ami_zho_TMEM_U001583
Amis_2891,GLOSBE_REVIEWED_ZHO_5b61761e2c955da7,GLOSBE_ami_zho_TMEM_U001584
Amis_2892,GLOSBE_REVIEWED_ZHO_1614b5b8db316948,GLOSBE_ami_zho_TMEM_U000998
Amis_2893,GLOSBE_REVIEWED_ZHO_28fe3d344a4fd19e,GLOSBE_ami_zho_TMEM_U001585
Amis_2894,GLOSBE_REVIEWED_ZHO_a8ef84610741c434,GLOSBE_ami_zho_TMEM_U001586
Amis_2895,GLOSBE_REVIEWED_ZHO_f57ba04c8c3f4a42,GLOSBE_ami_zho_TMEM_U001587
Amis_2896,GLOSBE_REVIEWED_ZHO_a778eb0307ba6751,GLOSBE_ami_zho_TMEM_U001200
Amis_2897,GLOSBE_REVIEWED_ZHO_8e5226792173426e,GLOSBE_ami_zho_TMEM_U001535
Amis_2898,GLOSBE_REVIEWED_ZHO_1a6e6c5cd402f192,GLOSBE_ami_zho_TMEM_U001002
Amis_2899,GLOSBE_REVIEWED_ZHO_2dcc4c8d36811731,GLOSBE_ami_zho_TMEM_U001588
Amis_2900,GLOSBE_REVIEWED_ZHO_475d83ac0bb7ba29,GLOSBE_ami_zho_TMEM_U001589
Amis_2901,GLOSBE_REVIEWED_ZHO_bc3f018fe0a3beb5,GLOSBE_ami_zho_TMEM_U001005
Amis_2902,GLOSBE_REVIEWED_ZHO_b498b33c53441581,GLOSBE_ami_zho_TMEM_U001590
Amis_2903,GLOSBE_REVIEWED_ZHO_bd1b7dc6383c3f0c,GLOSBE_ami_zho_TMEM_U001591
Amis_2904,GLOSBE_REVIEWED_ZHO_1a421f199a927324,GLOSBE_ami_zho_TMEM_U001592
Amis_2905,GLOSBE_REVIEWED_ZHO_936f1ee2ada314a5,GLOSBE_ami_zho_TMEM_U001413
Amis_2906,GLOSBE_REVIEWED_ZHO_bb8d597757db3f5d,GLOSBE_ami_zho_TMEM_U001006
Amis_2907,GLOSBE_REVIEWED_ZHO_939a1e55aa74ecf2,GLOSBE_ami_zho_TMEM_U001593
Amis_2908,GLOSBE_REVIEWED_ZHO_3d565b4be58880ab,GLOSBE_ami_zho_TMEM_U001594
Amis_2909,GLOSBE_REVIEWED_ZHO_da08617141e24bd7,GLOSBE_ami_zho_TMEM_U001203
Amis_2910,GLOSBE_REVIEWED_ZHO_7fba6d8244859ed2,GLOSBE_ami_zho_TMEM_U000887
Amis_2911,GLOSBE_REVIEWED_ZHO_9a716593a74e882c,GLOSBE_ami_zho_TMEM_U001595
Amis_2912,GLOSBE_REVIEWED_ZHO_d08bd1206e08bbe3,GLOSBE_ami_zho_TMEM_U001010
Amis_2913,GLOSBE_REVIEWED_ZHO_885acf6a3bebcecb,GLOSBE_ami_zho_TMEM_U000738
Amis_2914,GLOSBE_REVIEWED_ZHO_20a7ed33319008e8,GLOSBE_ami_zho_TMEM_U000813
Amis_2915,GLOSBE_REVIEWED_ZHO_8797ae0e78c0f955,GLOSBE_ami_zho_TMEM_U001496
Amis_2916,GLOSBE_REVIEWED_ZHO_6580e2f054634acc,GLOSBE_ami_zho_TMEM_U000783
Amis_2917,GLOSBE_REVIEWED_ZHO_9918f7175fcfcdc8,GLOSBE_ami_zho_TMEM_U001596
Amis_2918,GLOSBE_REVIEWED_ZHO_4a4719b85dcdd67d,GLOSBE_ami_zho_TMEM_U001597
Amis_2919,GLOSBE_REVIEWED_ZHO_35eb716d27e6530e,GLOSBE_ami_zho_TMEM_U001598
Amis_2920,GLOSBE_REVIEWED_ZHO_2a9227af139776bf,GLOSBE_ami_zho_TMEM_U001599
Amis_2921,GLOSBE_REVIEWED_ZHO_56260df2460b1881,GLOSBE_ami_zho_TMEM_U001600
Amis_2922,GLOSBE_REVIEWED_ZHO_7210f1b1dee9ff6e,GLOSBE_ami_zho_TMEM_U001601
Amis_2923,GLOSBE_REVIEWED_ZHO_ade1cd42d367e13d,GLOSBE_ami_zho_TMEM_U001602
Amis_2924,GLOSBE_REVIEWED_ZHO_a739d2e027d12992,GLOSBE_ami_zho_TMEM_U001603
Amis_2925,GLOSBE_REVIEWED_ZHO_3d3eb8a1d52cdcbd,GLOSBE_ami_zho_TMEM_U001604
Amis_2926,GLOSBE_REVIEWED_ZHO_baf05fd5a9cf6ebe,GLOSBE_ami_zho_TMEM_U000740
Amis_2927,GLOSBE_REVIEWED_ZHO_82952078c8d6debe,GLOSBE_ami_zho_TMEM_U001605
Amis_2928,GLOSBE_REVIEWED_ZHO_5d9f856607ea4b39,GLOSBE_ami_zho_TMEM_U001606
Amis_2929,GLOSBE_REVIEWED_ZHO_9b64a85a04a5c3e5,GLOSBE_ami_zho_TMEM_U001607
Amis_2930,GLOSBE_REVIEWED_ZHO_c7a354a179f31120,GLOSBE_ami_zho_TMEM_U001608
Amis_2931,GLOSBE_REVIEWED_ZHO_22b64a6feda1bc5a,GLOSBE_ami_zho_TMEM_U001609
Amis_2932,GLOSBE_REVIEWED_ZHO_f6d59908872014f8,GLOSBE_ami_zho_TMEM_U001610
Amis_2933,GLOSBE_REVIEWED_ZHO_1ba98d3eb869f575,GLOSBE_ami_zho_TMEM_U001611
Amis_2934,GLOSBE_REVIEWED_ZHO_fb59ff86cb7d7e23,GLOSBE_ami_zho_TMEM_U001612
Amis_2935,GLOSBE_REVIEWED_ZHO_9e83d4a239882f5c,GLOSBE_ami_zho_TMEM_U001613
Amis_2936,GLOSBE_REVIEWED_ZHO_8e1391ead12c7748,GLOSBE_ami_zho_TMEM_U001025
Amis_2937,GLOSBE_REVIEWED_ZHO_1942bce3cdf88b81,GLOSBE_ami_zho_TMEM_U001614
Amis_2938,GLOSBE_REVIEWED_ZHO_620184b401f79956,GLOSBE_ami_zho_TMEM_U001615
Amis_2939,GLOSBE_REVIEWED_ZHO_3272fa0b38cd9ed9,GLOSBE_ami_zho_TMEM_U001215
Amis_2940,GLOSBE_REVIEWED_ZHO_f6f6837d27484c53,GLOSBE_ami_zho_TMEM_U001027
Amis_2941,GLOSBE_REVIEWED_ZHO_97486f9f43589867,GLOSBE_ami_zho_TMEM_U001028
Amis_2942,GLOSBE_REVIEWED_ZHO_b25f7831d0500173,GLOSBE_ami_zho_TMEM_U001502
Amis_2943,GLOSBE_REVIEWED_ZHO_a6104f7c5d25be38,GLOSBE_ami_zho_TMEM_U001369
Amis_2944,GLOSBE_REVIEWED_ZHO_8ee8161c89496db3,GLOSBE_ami_zho_TMEM_U001616
Amis_2945,GLOSBE_REVIEWED_ZHO_c58aed2ef5af87f9,GLOSBE_ami_zho_TMEM_U001127
Amis_2946,GLOSBE_REVIEWED_ZHO_6b5d945e5d5eff88,GLOSBE_ami_zho_TMEM_U000787
Amis_2947,GLOSBE_REVIEWED_ZHO_d7e3c2f1cf41130d,GLOSBE_ami_zho_TMEM_U001617
Amis_2948,GLOSBE_REVIEWED_ZHO_18493e84b9cff807,GLOSBE_ami_zho_TMEM_U001618
Amis_2949,GLOSBE_REVIEWED_ZHO_28ca6f49c970f1f3,GLOSBE_ami_zho_TMEM_U001619
Amis_2950,GLOSBE_REVIEWED_ZHO_c45ac66715e802c5,GLOSBE_ami_zho_TMEM_U001620
Amis_2951,GLOSBE_REVIEWED_ZHO_ba96018db084deb9,GLOSBE_ami_zho_TMEM_U001621
Amis_2952,GLOSBE_REVIEWED_ZHO_227a061854de8ce8,GLOSBE_ami_zho_TMEM_U001622
Amis_2953,GLOSBE_REVIEWED_ZHO_1c5ef741a3ca77a9,GLOSBE_ami_zho_TMEM_U001623
Amis_2954,GLOSBE_REVIEWED_ZHO_0db23ca06f5e0266,GLOSBE_ami_zho_TMEM_U001128
Amis_2955,GLOSBE_REVIEWED_ZHO_695aab7c60098570,GLOSBE_ami_zho_TMEM_U001624
Amis_2956,GLOSBE_REVIEWED_ZHO_80f97b97445541ab,GLOSBE_ami_zho_TMEM_U001625
Amis_2957,GLOSBE_REVIEWED_ZHO_af5a91335b295195,GLOSBE_ami_zho_TMEM_U001626
Amis_2958,GLOSBE_REVIEWED_ZHO_a1ad83c0da051655,GLOSBE_ami_zho_TMEM_U001415
Amis_2959,GLOSBE_REVIEWED_ZHO_262d44284b5b9ebe,GLOSBE_ami_zho_TMEM_U001129
Amis_2960,GLOSBE_REVIEWED_ZHO_cc93509a351e362c,GLOSBE_ami_zho_TMEM_U001627
Amis_2961,GLOSBE_REVIEWED_ZHO_8ad27a26267a651e,GLOSBE_ami_zho_TMEM_U000027
Amis_2962,GLOSBE_REVIEWED_ZHO_0538cd3944509f27,GLOSBE_ami_zho_TMEM_U000028
Amis_2963,GLOSBE_REVIEWED_ZHO_b14d133fb87eec42,GLOSBE_ami_zho_TMEM_U000231
Amis_2964,GLOSBE_STATIC_935867aaee69c4d27e9e,GLOSBE_ami_zho_TMEM_U000018
Amis_2965,GLOSBE_STATIC_4058c5a1b86fcccbb685,GLOSBE_ami_zho_TMEM_U000020
Amis_2966,GLOSBE_STATIC_c676ce39b294149f2263,GLOSBE_ami_zho_TMEM_U000021
Amis_2967,GLOSBE_REVIEWED_ZHO_fcd4139ceae4b740,GLOSBE_ami_zho_TMEM_U000235
Amis_2968,GLOSBE_REVIEWED_ZHO_d0064568b38054e7,GLOSBE_ami_zho_TMEM_U000238
Amis_2969,GLOSBE_REVIEWED_ZHO_55b446671aa748ae,GLOSBE_ami_zho_TMEM_U000483
Amis_2970,GLOSBE_REVIEWED_ZHO_e9bc4de9e151a545,GLOSBE_ami_zho_TMEM_U000373
Amis_2971,GLOSBE_REVIEWED_ZHO_25d1cc7fcfe80f86,GLOSBE_ami_zho_TMEM_U000834
Amis_2972,GLOSBE_REVIEWED_ZHO_b7f12b6945440832,GLOSBE_ami_zho_TMEM_U001552
Amis_2973,GLOSBE_REVIEWED_ZHO_4c540c7e8c5d2852,GLOSBE_ami_zho_TMEM_U000248
Amis_2974,GLOSBE_REVIEWED_ZHO_527d6c4f4752cfd3,GLOSBE_ami_zho_TMEM_U000595
Amis_2975,GLOSBE_REVIEWED_ZHO_1e042dbe2ea788c0,GLOSBE_ami_zho_TMEM_U000059
Amis_2976,GLOSBE_REVIEWED_ZHO_fdc895132efca755,GLOSBE_ami_zho_TMEM_U000066
Amis_2977,GLOSBE_REVIEWED_ZHO_03b753787340d06f,GLOSBE_ami_zho_TMEM_U000068
Amis_2978,GLOSBE_REVIEWED_ZHO_647c908081b3877e,GLOSBE_ami_zho_TMEM_U000070
Amis_2979,GLOSBE_REVIEWED_ZHO_11527e8b2e7e7056,GLOSBE_ami_zho_TMEM_U000252
Amis_2980,GLOSBE_REVIEWED_ZHO_0877a7e7d0374c28,GLOSBE_ami_zho_TMEM_U000075
Amis_2981,GLOSBE_REVIEWED_ZHO_3ad892effbb2f2b6,GLOSBE_ami_zho_TMEM_U000485
Amis_2982,GLOSBE_REVIEWED_ZHO_ec8cf8c2ccdb60c3,GLOSBE_ami_zho_TMEM_U000081
Amis_2983,GLOSBE_REVIEWED_ZHO_e56bda88cf5f95a3,GLOSBE_ami_zho_TMEM_U000388
Amis_2984,GLOSBE_REVIEWED_ZHO_127b240d751f6d66,GLOSBE_ami_zho_TMEM_U000958
Amis_2985,GLOSBE_REVIEWED_ZHO_67edeae18bc649a9,GLOSBE_ami_zho_TMEM_U000256
Amis_2986,GLOSBE_REVIEWED_ZHO_86d09a0b7d165575,GLOSBE_ami_zho_TMEM_U000601
Amis_2987,GLOSBE_REVIEWED_ZHO_154948c20c4621d4,GLOSBE_ami_zho_TMEM_U000475
Amis_2988,GLOSBE_REVIEWED_ZHO_ca5f3ce450784fd9,GLOSBE_ami_zho_TMEM_U000090
Amis_2989,GLOSBE_REVIEWED_ZHO_6700effd5780ac08,GLOSBE_ami_zho_TMEM_U000102
Amis_2990,GLOSBE_REVIEWED_ZHO_a7c6bb01a0a72af8,GLOSBE_ami_zho_TMEM_U000391
Amis_2991,GLOSBE_REVIEWED_ZHO_07db711af0d5adf6,GLOSBE_ami_zho_TMEM_U001275
Amis_2992,GLOSBE_REVIEWED_ZHO_d809c3c4cc7ab004,GLOSBE_ami_zho_TMEM_U001628
Amis_2993,GLOSBE_REVIEWED_ZHO_08ce58a098f2b863,GLOSBE_ami_zho_TMEM_U000109
Amis_2994,GLOSBE_REVIEWED_ZHO_16fa1653a050e509,GLOSBE_ami_zho_TMEM_U000394
Amis_2995,GLOSBE_REVIEWED_ZHO_2f196b9dc7f3257a,GLOSBE_ami_zho_TMEM_U000110
Amis_2996,GLOSBE_REVIEWED_ZHO_a9e100f5b5398618,GLOSBE_ami_zho_TMEM_U000116
Amis_2997,GLOSBE_REVIEWED_ZHO_2bc676f92b0014dd,GLOSBE_ami_zho_TMEM_U000273
Amis_2998,GLOSBE_REVIEWED_ZHO_9ccf7b4e252e18af,GLOSBE_ami_zho_TMEM_U000126
Amis_2999,GLOSBE_REVIEWED_ZHO_a2428b06966f0f85,GLOSBE_ami_zho_TMEM_U000130
Amis_3000,GLOSBE_REVIEWED_ZHO_5c2f7ab48495264b,GLOSBE_ami_zho_TMEM_U000284
Amis_3001,GLOSBE_REVIEWED_ZHO_8d9243a103452f7a,GLOSBE_ami_zho_TMEM_U001629
Amis_3002,GLOSBE_REVIEWED_ZHO_3e99e696b0a72bd8,GLOSBE_ami_zho_TMEM_U000865
Amis_3003,GLOSBE_REVIEWED_ZHO_1b51014af4d1b62b,GLOSBE_ami_zho_TMEM_U000409
Amis_3004,GLOSBE_REVIEWED_ZHO_54cee63809ce727d,GLOSBE_ami_zho_TMEM_U000291
Amis_3005,GLOSBE_REVIEWED_ZHO_a080f77e309cca4d,GLOSBE_ami_zho_TMEM_U000165
Amis_3006,GLOSBE_REVIEWED_ZHO_ef0bc55774a486ad,GLOSBE_ami_zho_TMEM_U000411
Amis_3007,GLOSBE_REVIEWED_ZHO_7e0ba0748da1fc32,GLOSBE_ami_zho_TMEM_U001630
Amis_3008,GLOSBE_REVIEWED_ZHO_f75be45758c2382f,GLOSBE_ami_zho_TMEM_U000961
Amis_3009,GLOSBE_REVIEWED_ZHO_c6a813706f4d29f0,GLOSBE_ami_zho_TMEM_U000175
Amis_3010,GLOSBE_REVIEWED_ZHO_a9b23fbe11051aec,GLOSBE_ami_zho_TMEM_U000176
Amis_3011,GLOSBE_REVIEWED_ZHO_ec69ef4f7595e6b3,GLOSBE_ami_zho_TMEM_U000178
Amis_3012,GLOSBE_REVIEWED_ZHO_79ddc79cd2d48134,GLOSBE_ami_zho_TMEM_U000867
Amis_3013,GLOSBE_REVIEWED_ZHO_c3b93075bea81e7d,GLOSBE_ami_zho_TMEM_U000182
Amis_3014,GLOSBE_REVIEWED_ZHO_11beb2d0714c1836,GLOSBE_ami_zho_TMEM_U000184
Amis_3015,GLOSBE_REVIEWED_ZHO_ea9fe57319ec0ee0,GLOSBE_ami_zho_TMEM_U000553
Amis_3016,GLOSBE_REVIEWED_ZHO_93fa14897f05eb6f,GLOSBE_ami_zho_TMEM_U000192
Amis_3017,GLOSBE_REVIEWED_ZHO_0cbc62b716aff873,GLOSBE_ami_zho_TMEM_U000197
Amis_3018,GLOSBE_REVIEWED_ZHO_7f4f7525849821ef,GLOSBE_ami_zho_TMEM_U000202
Amis_3019,GLOSBE_REVIEWED_ZHO_327a70bafd4b1a22,GLOSBE_ami_zho_TMEM_U001631
Amis_3020,GLOSBE_REVIEWED_ZHO_6c62d0e63949de09,GLOSBE_ami_zho_TMEM_U001355
Amis_3021,GLOSBE_REVIEWED_ZHO_55caf9681842f1a6,GLOSBE_ami_zho_TMEM_U000424
Amis_3022,GLOSBE_REVIEWED_ZHO_2d06dd4efd48eb98,GLOSBE_ami_zho_TMEM_U000211
Amis_3023,GLOSBE_REVIEWED_ZHO_f37d9e5d260876a5,GLOSBE_ami_zho_TMEM_U000214
Amis_3024,GLOSBE_REVIEWED_ZHO_99049b9ac87a4543,GLOSBE_ami_zho_TMEM_U000216
Amis_3025,GLOSBE_REVIEWED_ZHO_14d66a6925affb20,GLOSBE_ami_zho_TMEM_U000558
Amis_3026,GLOSBE_REVIEWED_ZHO_0162d3ecc3ca988d,GLOSBE_ami_zho_TMEM_U000221
Amis_3027,GLOSBE_REVIEWED_ZHO_e4de83d351f85059,GLOSBE_ami_zho_TMEM_U000560
Amis_3028,GLOSBE_REVIEWED_ZHO_a1c806c5d0dd34c4,GLOSBE_ami_zho_TMEM_U000561
Amis_3029,GLOSBE_REVIEWED_ZHO_90d611971e192911,GLOSBE_ami_zho_TMEM_U000225
Amis_3030,GLOSBE_REVIEWED_ZHO_ae43ed78bf241975,GLOSBE_ami_zho_TMEM_U000433
Amis_3031,GLOSBE_REVIEWED_ZHO_04b1ce4720ffdb0f,GLOSBE_ami_zho_TMEM_U000316
Amis_3032,GLOSBE_REVIEWED_ZHO_7884814d8f4aba05,GLOSBE_ami_zho_TMEM_U001563
Amis_3033,GLOSBE_REVIEWED_ZHO_5be7b56b411187f7,GLOSBE_ami_zho_TMEM_U000774
Amis_3034,GLOSBE_REVIEWED_ZHO_310ec1cf576939cd,GLOSBE_ami_zho_TMEM_U000493
Amis_3035,GLOSBE_REVIEWED_ZHO_060b5e7998f71888,GLOSBE_ami_zho_TMEM_U000966
Amis_3036,GLOSBE_REVIEWED_ZHO_a577820a9ef9fdd2,GLOSBE_ami_zho_TMEM_U001632
Amis_3037,GLOSBE_REVIEWED_ZHO_58a8bae3eec02d45,GLOSBE_ami_zho_TMEM_U000327
Amis_3038,GLOSBE_REVIEWED_ZHO_84bfe1646a969503,GLOSBE_ami_zho_TMEM_U000444
Amis_3039,GLOSBE_REVIEWED_ZHO_1b21bf746e77bc5e,GLOSBE_ami_zho_TMEM_U000446
Amis_3040,GLOSBE_REVIEWED_ZHO_02b8f25e1663f3fb,GLOSBE_ami_zho_TMEM_U001179
Amis_3041,GLOSBE_REVIEWED_ZHO_f442e9ab3c11bfe7,GLOSBE_ami_zho_TMEM_U001633
Amis_3042,GLOSBE_REVIEWED_ZHO_797cae69390f1922,GLOSBE_ami_zho_TMEM_U000579
Amis_3043,GLOSBE_REVIEWED_ZHO_e71575f4f6c7fcd5,GLOSBE_ami_zho_TMEM_U000339
Amis_3044,GLOSBE_REVIEWED_ZHO_4e382df349065bb3,GLOSBE_ami_zho_TMEM_U000350
Amis_3045,GLOSBE_REVIEWED_ZHO_a66240fa01b75a57,GLOSBE_ami_zho_TMEM_U001567
Amis_3046,GLOSBE_REVIEWED_ZHO_250ab0e69f8e2b66,GLOSBE_ami_zho_TMEM_U000357
Amis_3047,GLOSBE_REVIEWED_ZHO_3a72b3994363dae5,GLOSBE_ami_zho_TMEM_U000358
Amis_3048,GLOSBE_REVIEWED_ZHO_d106978142a571e7,GLOSBE_ami_zho_TMEM_U001568
Amis_3049,GLOSBE_REVIEWED_ZHO_fdd22a5b7a915c2a,GLOSBE_ami_zho_TMEM_U001634
Amis_3050,GLOSBE_REVIEWED_ZHO_974907dad12b3303,GLOSBE_ami_zho_TMEM_U001635
Amis_3051,GLOSBE_REVIEWED_ZHO_1cd6554e1cc390cd,GLOSBE_ami_zho_TMEM_U000471
Amis_3052,GLOSBE_REVIEWED_ZHO_c231652ed44ba2cf,GLOSBE_ami_zho_TMEM_U000367
Amis_3053,GLOSBE_REVIEWED_ZHO_7e858a53b5f84a81,GLOSBE_ami_zho_TMEM_U001636
Amis_3054,GLOSBE_REVIEWED_ZHO_4649c32562804290,GLOSBE_ami_zho_TMEM_U001637
Amis_3055,GLOSBE_REVIEWED_ZHO_0bcafb1a600f655b,GLOSBE_ami_zho_TMEM_U000837
