id,source_guids,status,note
Rukai_5d5a5260-df0a-f011-bd65-00155db40116,5d5a5260-df0a-f011-bd65-00155db40116 f0d36154-df0a-f011-bd65-00155db40116,active,
Rukai_5d5b5260-df0a-f011-bd65-00155db40116,5d5b5260-df0a-f011-bd65-00155db40116,active,
Rukai_5d5c5260-df0a-f011-bd65-00155db40116,5d5c5260-df0a-f011-bd65-00155db40116 66cc6154-df0a-f011-bd65-00155db40116,active,
Rukai_5d5d5260-df0a-f011-bd65-00155db40116,5d5d5260-df0a-f011-bd65-00155db40116,active,
Rukai_5d6e7a00-8c33-f011-8fad-000d3a8250a0,5d6e7a00-8c33-f011-8fad-000d3a8250a0,active,
Rukai_5d7f059c-df0a-f011-bd65-00155db40116,5d7f059c-df0a-f011-bd65-00155db40116,active,
Rukai_5d83059c-df0a-f011-bd65-00155db40116,5d83059c-df0a-f011-bd65-00155db40116,active,
Rukai_5d86059c-df0a-f011-bd65-00155db40116,5d86059c-df0a-f011-bd65-00155db40116,active,
Rukai_5da14a66-df0a-f011-bd65-00155db40116,5da14a66-df0a-f011-bd65-00155db40116,active,
Rukai_5da24a66-df0a-f011-bd65-00155db40116,5da24a66-df0a-f011-bd65-00155db40116,active,
Rukai_5da44a66-df0a-f011-bd65-00155db40116,5da44a66-df0a-f011-bd65-00155db40116,active,
Rukai_5da64a66-df0a-f011-bd65-00155db40116,5da64a66-df0a-f011-bd65-00155db40116,active,
Rukai_5daa4a66-df0a-f011-bd65-00155db40116,5daa4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5dab4a66-df0a-f011-bd65-00155db40116,5dab4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5daeea6f-8b33-f011-8fad-000d3a8250a0,5daeea6f-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5daf4a66-df0a-f011-bd65-00155db40116,5daf4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5dbffda1-df0a-f011-bd65-00155db40116,5dbffda1-df0a-f011-bd65-00155db40116,active,
Rukai_5dc2fda1-df0a-f011-bd65-00155db40116,5dc2fda1-df0a-f011-bd65-00155db40116 7d7c059c-df0a-f011-bd65-00155db40116,active,
Rukai_5dcc6154-df0a-f011-bd65-00155db40116,5dcc6154-df0a-f011-bd65-00155db40116,active,
Rukai_5dcd6154-df0a-f011-bd65-00155db40116,5dcd6154-df0a-f011-bd65-00155db40116,active,
Rukai_5dce6154-df0a-f011-bd65-00155db40116,5dce6154-df0a-f011-bd65-00155db40116,active,
Rukai_5dcedeb9-df0a-f011-bd65-00155db40116,5dcedeb9-df0a-f011-bd65-00155db40116 a541eead-df0a-f011-bd65-00155db40116 df05f6a7-df0a-f011-bd65-00155db40116,active,
Rukai_5dcf6154-df0a-f011-bd65-00155db40116,5dcf6154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd06154-df0a-f011-bd65-00155db40116,5dd06154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd16154-df0a-f011-bd65-00155db40116,5dd16154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd26154-df0a-f011-bd65-00155db40116,5dd26154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd46154-df0a-f011-bd65-00155db40116,5dd46154-df0a-f011-bd65-00155db40116 8a155a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5dd56154-df0a-f011-bd65-00155db40116,5dd56154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd66154-df0a-f011-bd65-00155db40116,5dd66154-df0a-f011-bd65-00155db40116,active,
Rukai_5dd9f303-8b33-f011-8fad-000d3a8250a0,5dd9f303-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5de7426c-df0a-f011-bd65-00155db40116,5de7426c-df0a-f011-bd65-00155db40116,active,
Rukai_5de7752b-9103-efe5-15b3-3a1d15f04fcb,5de7752b-9103-efe5-15b3-3a1d15f04fcb,active,
Rukai_5dea426c-df0a-f011-bd65-00155db40116,5dea426c-df0a-f011-bd65-00155db40116 7a595260-df0a-f011-bd65-00155db40116,active,
Rukai_5dee5e78-a130-f011-8fad-000d3a8250a0,5dee5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_5df202b8-8b33-f011-8fad-000d3a8250a0,5df202b8-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5df3426c-df0a-f011-bd65-00155db40116,5df3426c-df0a-f011-bd65-00155db40116,active,
Rukai_5e046872-a130-f011-8fad-000d3a8250a0,5e046872-a130-f011-8fad-000d3a8250a0,active,
Rukai_5e135a5a-df0a-f011-bd65-00155db40116,5e135a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e145a5a-df0a-f011-bd65-00155db40116,5e145a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e155a5a-df0a-f011-bd65-00155db40116,5e155a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e165a5a-df0a-f011-bd65-00155db40116,5e165a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e175a5a-df0a-f011-bd65-00155db40116,5e175a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e195a5a-df0a-f011-bd65-00155db40116,5e195a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e1a5a5a-df0a-f011-bd65-00155db40116,5e1a5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e1b5a5a-df0a-f011-bd65-00155db40116,5e1b5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e205a5a-df0a-f011-bd65-00155db40116,5e205a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e215a5a-df0a-f011-bd65-00155db40116,5e215a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5e343b72-df0a-f011-bd65-00155db40116,5e343b72-df0a-f011-bd65-00155db40116,active,
Rukai_5e373b72-df0a-f011-bd65-00155db40116,5e373b72-df0a-f011-bd65-00155db40116,active,
Rukai_5e450fe0-8a33-f011-8fad-000d3a8250a0,5e450fe0-8a33-f011-8fad-000d3a8250a0,active,
Rukai_5e48eead-df0a-f011-bd65-00155db40116,5e48eead-df0a-f011-bd65-00155db40116 5f48eead-df0a-f011-bd65-00155db40116 6048eead-df0a-f011-bd65-00155db40116 6148eead-df0a-f011-bd65-00155db40116 f242eead-df0a-f011-bd65-00155db40116 fd42eead-df0a-f011-bd65-00155db40116,active,
Rukai_5e5b5260-df0a-f011-bd65-00155db40116,5e5b5260-df0a-f011-bd65-00155db40116,active,
Rukai_5e5d5260-df0a-f011-bd65-00155db40116,5e5d5260-df0a-f011-bd65-00155db40116,active,
Rukai_5e5e019a-8b33-f011-8fad-000d3a8250a0,5e5e019a-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5e79059c-df0a-f011-bd65-00155db40116,5e79059c-df0a-f011-bd65-00155db40116,active,
Rukai_5e7f059c-df0a-f011-bd65-00155db40116,5e7f059c-df0a-f011-bd65-00155db40116 de270d96-df0a-f011-bd65-00155db40116,active,
Rukai_5e80059c-df0a-f011-bd65-00155db40116,5e80059c-df0a-f011-bd65-00155db40116,active,
Rukai_5e83059c-df0a-f011-bd65-00155db40116,5e83059c-df0a-f011-bd65-00155db40116,active,
Rukai_5e85e6b3-df0a-f011-bd65-00155db40116,5e85e6b3-df0a-f011-bd65-00155db40116 5f85e6b3-df0a-f011-bd65-00155db40116,active,
Rukai_5e86059c-df0a-f011-bd65-00155db40116,5e86059c-df0a-f011-bd65-00155db40116,active,
Rukai_5ea14a66-df0a-f011-bd65-00155db40116,5ea14a66-df0a-f011-bd65-00155db40116,active,
Rukai_5ea24a66-df0a-f011-bd65-00155db40116,5ea24a66-df0a-f011-bd65-00155db40116,active,
Rukai_5ea44a66-df0a-f011-bd65-00155db40116,5ea44a66-df0a-f011-bd65-00155db40116,active,
Rukai_5ea64a66-df0a-f011-bd65-00155db40116,5ea64a66-df0a-f011-bd65-00155db40116,active,
Rukai_5eaa4a66-df0a-f011-bd65-00155db40116,5eaa4a66-df0a-f011-bd65-00155db40116 735c5260-df0a-f011-bd65-00155db40116,active,
Rukai_5eab4a66-df0a-f011-bd65-00155db40116,5eab4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5eaeea6f-8b33-f011-8fad-000d3a8250a0,5eaeea6f-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5eaf4a66-df0a-f011-bd65-00155db40116,5eaf4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5ebffda1-df0a-f011-bd65-00155db40116,5ebffda1-df0a-f011-bd65-00155db40116,active,
Rukai_5ec2fda1-df0a-f011-bd65-00155db40116,5ec2fda1-df0a-f011-bd65-00155db40116,active,
Rukai_5ecc6154-df0a-f011-bd65-00155db40116,5ecc6154-df0a-f011-bd65-00155db40116 bb195a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5ecd6154-df0a-f011-bd65-00155db40116,5ecd6154-df0a-f011-bd65-00155db40116,active,
Rukai_5ece6154-df0a-f011-bd65-00155db40116,5ece6154-df0a-f011-bd65-00155db40116,active,
Rukai_5ecedeb9-df0a-f011-bd65-00155db40116,5ecedeb9-df0a-f011-bd65-00155db40116 5fcedeb9-df0a-f011-bd65-00155db40116 60cedeb9-df0a-f011-bd65-00155db40116 61cedeb9-df0a-f011-bd65-00155db40116 c7cedeb9-df0a-f011-bd65-00155db40116 c8cedeb9-df0a-f011-bd65-00155db40116 e005f6a7-df0a-f011-bd65-00155db40116 e105f6a7-df0a-f011-bd65-00155db40116,active,
Rukai_5ecf6154-df0a-f011-bd65-00155db40116,5ecf6154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed06154-df0a-f011-bd65-00155db40116,5ed06154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed16154-df0a-f011-bd65-00155db40116,5ed16154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed26154-df0a-f011-bd65-00155db40116,5ed26154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed36154-df0a-f011-bd65-00155db40116,5ed36154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed46154-df0a-f011-bd65-00155db40116,5ed46154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed56154-df0a-f011-bd65-00155db40116,5ed56154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed66154-df0a-f011-bd65-00155db40116,5ed66154-df0a-f011-bd65-00155db40116,active,
Rukai_5ed9f303-8b33-f011-8fad-000d3a8250a0,5ed9f303-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5ee7426c-df0a-f011-bd65-00155db40116,5ee7426c-df0a-f011-bd65-00155db40116,active,
Rukai_5eea426c-df0a-f011-bd65-00155db40116,5eea426c-df0a-f011-bd65-00155db40116,active,
Rukai_5eed5e78-a130-f011-8fad-000d3a8250a0,5eed5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_5eee5e78-a130-f011-8fad-000d3a8250a0,5eee5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_5ef202b8-8b33-f011-8fad-000d3a8250a0,5ef202b8-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5ef3426c-df0a-f011-bd65-00155db40116,5ef3426c-df0a-f011-bd65-00155db40116,active,
Rukai_5f00c518-4ce4-527d-44ba-3a1cca6a421e,5f00c518-4ce4-527d-44ba-3a1cca6a421e,active,
Rukai_5f056872-a130-f011-8fad-000d3a8250a0,5f056872-a130-f011-8fad-000d3a8250a0,active,
Rukai_5f10e14b-8b33-f011-8fad-000d3a8250a0,5f10e14b-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5f135a5a-df0a-f011-bd65-00155db40116,5f135a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f145a5a-df0a-f011-bd65-00155db40116,5f145a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f165a5a-df0a-f011-bd65-00155db40116,5f165a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f175a5a-df0a-f011-bd65-00155db40116,5f175a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f195a5a-df0a-f011-bd65-00155db40116,5f195a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f1a5a5a-df0a-f011-bd65-00155db40116,5f1a5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f205a5a-df0a-f011-bd65-00155db40116,5f205a5a-df0a-f011-bd65-00155db40116 b6a04a66-df0a-f011-bd65-00155db40116,active,
Rukai_5f215a5a-df0a-f011-bd65-00155db40116,5f215a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5f343b72-df0a-f011-bd65-00155db40116,5f343b72-df0a-f011-bd65-00155db40116,active,
Rukai_5f373b72-df0a-f011-bd65-00155db40116,5f373b72-df0a-f011-bd65-00155db40116,active,
Rukai_5f3ad548-8c33-f011-8fad-000d3a8250a0,5f3ad548-8c33-f011-8fad-000d3a8250a0,active,
Rukai_5f450fe0-8a33-f011-8fad-000d3a8250a0,5f450fe0-8a33-f011-8fad-000d3a8250a0,active,
Rukai_5f47eead-df0a-f011-bd65-00155db40116,5f47eead-df0a-f011-bd65-00155db40116 a247eead-df0a-f011-bd65-00155db40116,active,
Rukai_5f5a5260-df0a-f011-bd65-00155db40116,5f5a5260-df0a-f011-bd65-00155db40116 b4635260-df0a-f011-bd65-00155db40116,active,
Rukai_5f5b5260-df0a-f011-bd65-00155db40116,5f5b5260-df0a-f011-bd65-00155db40116,active,
Rukai_5f5c5260-df0a-f011-bd65-00155db40116,5f5c5260-df0a-f011-bd65-00155db40116,active,
Rukai_5f5d5260-df0a-f011-bd65-00155db40116,5f5d5260-df0a-f011-bd65-00155db40116,active,
Rukai_5f5e019a-8b33-f011-8fad-000d3a8250a0,5f5e019a-8b33-f011-8fad-000d3a8250a0 b77e059c-df0a-f011-bd65-00155db40116,active,
Rukai_5f686aee-8b33-f011-8fad-000d3a8250a0,5f686aee-8b33-f011-8fad-000d3a8250a0,active,
Rukai_5f7f059c-df0a-f011-bd65-00155db40116,5f7f059c-df0a-f011-bd65-00155db40116,active,
Rukai_5f80059c-df0a-f011-bd65-00155db40116,5f80059c-df0a-f011-bd65-00155db40116,active,
Rukai_5f83059c-df0a-f011-bd65-00155db40116,5f83059c-df0a-f011-bd65-00155db40116,active,
Rukai_5f86059c-df0a-f011-bd65-00155db40116,5f86059c-df0a-f011-bd65-00155db40116,active,
Rukai_5fa14a66-df0a-f011-bd65-00155db40116,5fa14a66-df0a-f011-bd65-00155db40116,active,
Rukai_5fa24a66-df0a-f011-bd65-00155db40116,5fa24a66-df0a-f011-bd65-00155db40116,active,
Rukai_5fa44a66-df0a-f011-bd65-00155db40116,5fa44a66-df0a-f011-bd65-00155db40116,active,
Rukai_5fa64a66-df0a-f011-bd65-00155db40116,5fa64a66-df0a-f011-bd65-00155db40116,active,
Rukai_5faa4a66-df0a-f011-bd65-00155db40116,5faa4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5fab4a66-df0a-f011-bd65-00155db40116,5fab4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5faf4a66-df0a-f011-bd65-00155db40116,5faf4a66-df0a-f011-bd65-00155db40116,active,
Rukai_5fbffda1-df0a-f011-bd65-00155db40116,5fbffda1-df0a-f011-bd65-00155db40116,active,
Rukai_5fc2fda1-df0a-f011-bd65-00155db40116,5fc2fda1-df0a-f011-bd65-00155db40116,active,
Rukai_5fcc6154-df0a-f011-bd65-00155db40116,5fcc6154-df0a-f011-bd65-00155db40116 791e5a5a-df0a-f011-bd65-00155db40116 a71c5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_5fcd6154-df0a-f011-bd65-00155db40116,5fcd6154-df0a-f011-bd65-00155db40116,active,
Rukai_5fce6154-df0a-f011-bd65-00155db40116,5fce6154-df0a-f011-bd65-00155db40116 765c5260-df0a-f011-bd65-00155db40116,active,
Rukai_5fcf6154-df0a-f011-bd65-00155db40116,5fcf6154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd06154-df0a-f011-bd65-00155db40116,5fd06154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd16154-df0a-f011-bd65-00155db40116,5fd16154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd26154-df0a-f011-bd65-00155db40116,5fd26154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd36154-df0a-f011-bd65-00155db40116,5fd36154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd46154-df0a-f011-bd65-00155db40116,5fd46154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd56154-df0a-f011-bd65-00155db40116,5fd56154-df0a-f011-bd65-00155db40116,active,
Rukai_5fd66154-df0a-f011-bd65-00155db40116,5fd66154-df0a-f011-bd65-00155db40116,active,
Rukai_5fe7426c-df0a-f011-bd65-00155db40116,5fe7426c-df0a-f011-bd65-00155db40116,active,
Rukai_5fed5e78-a130-f011-8fad-000d3a8250a0,5fed5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_5fef426c-df0a-f011-bd65-00155db40116,5fef426c-df0a-f011-bd65-00155db40116,active,
Rukai_60046872-a130-f011-8fad-000d3a8250a0,60046872-a130-f011-8fad-000d3a8250a0,active,
Rukai_60056872-a130-f011-8fad-000d3a8250a0,60056872-a130-f011-8fad-000d3a8250a0,active,
Rukai_6010e14b-8b33-f011-8fad-000d3a8250a0,6010e14b-8b33-f011-8fad-000d3a8250a0,active,
Rukai_60135a5a-df0a-f011-bd65-00155db40116,60135a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60145a5a-df0a-f011-bd65-00155db40116,60145a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60155a5a-df0a-f011-bd65-00155db40116,60155a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60165a5a-df0a-f011-bd65-00155db40116,60165a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60175a5a-df0a-f011-bd65-00155db40116,60175a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60195a5a-df0a-f011-bd65-00155db40116,60195a5a-df0a-f011-bd65-00155db40116,active,
Rukai_601a5a5a-df0a-f011-bd65-00155db40116,601a5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_601b5a5a-df0a-f011-bd65-00155db40116,601b5a5a-df0a-f011-bd65-00155db40116 b0ad4a66-df0a-f011-bd65-00155db40116,active,
Rukai_60205a5a-df0a-f011-bd65-00155db40116,60205a5a-df0a-f011-bd65-00155db40116 fa5f5260-df0a-f011-bd65-00155db40116,active,
Rukai_60215a5a-df0a-f011-bd65-00155db40116,60215a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60343b72-df0a-f011-bd65-00155db40116,60343b72-df0a-f011-bd65-00155db40116,active,
Rukai_60373b72-df0a-f011-bd65-00155db40116,60373b72-df0a-f011-bd65-00155db40116,active,
Rukai_603ad548-8c33-f011-8fad-000d3a8250a0,603ad548-8c33-f011-8fad-000d3a8250a0 7e046872-a130-f011-8fad-000d3a8250a0,active,
Rukai_604244dc-8b33-f011-8fad-000d3a8250a0,604244dc-8b33-f011-8fad-000d3a8250a0,active,
Rukai_605b5260-df0a-f011-bd65-00155db40116,605b5260-df0a-f011-bd65-00155db40116 f45a5260-df0a-f011-bd65-00155db40116,active,
Rukai_605d5260-df0a-f011-bd65-00155db40116,605d5260-df0a-f011-bd65-00155db40116,active,
Rukai_60686aee-8b33-f011-8fad-000d3a8250a0,60686aee-8b33-f011-8fad-000d3a8250a0,active,
Rukai_607f059c-df0a-f011-bd65-00155db40116,607f059c-df0a-f011-bd65-00155db40116,active,
Rukai_6080059c-df0a-f011-bd65-00155db40116,6080059c-df0a-f011-bd65-00155db40116,active,
Rukai_6083059c-df0a-f011-bd65-00155db40116,6083059c-df0a-f011-bd65-00155db40116,active,
Rukai_6085e6b3-df0a-f011-bd65-00155db40116,6085e6b3-df0a-f011-bd65-00155db40116 6185e6b3-df0a-f011-bd65-00155db40116 6285e6b3-df0a-f011-bd65-00155db40116,active,
Rukai_6086059c-df0a-f011-bd65-00155db40116,6086059c-df0a-f011-bd65-00155db40116,active,
Rukai_60a14a66-df0a-f011-bd65-00155db40116,60a14a66-df0a-f011-bd65-00155db40116,active,
Rukai_60a24a66-df0a-f011-bd65-00155db40116,60a24a66-df0a-f011-bd65-00155db40116,active,
Rukai_60a44a66-df0a-f011-bd65-00155db40116,60a44a66-df0a-f011-bd65-00155db40116,active,
Rukai_60a64a66-df0a-f011-bd65-00155db40116,60a64a66-df0a-f011-bd65-00155db40116,active,
Rukai_60aa4a66-df0a-f011-bd65-00155db40116,60aa4a66-df0a-f011-bd65-00155db40116,active,
Rukai_60ab4a66-df0a-f011-bd65-00155db40116,60ab4a66-df0a-f011-bd65-00155db40116,active,
Rukai_60aeea6f-8b33-f011-8fad-000d3a8250a0,60aeea6f-8b33-f011-8fad-000d3a8250a0 ed270d96-df0a-f011-bd65-00155db40116,active,
Rukai_60af4a66-df0a-f011-bd65-00155db40116,60af4a66-df0a-f011-bd65-00155db40116,active,
Rukai_60bffda1-df0a-f011-bd65-00155db40116,60bffda1-df0a-f011-bd65-00155db40116,active,
Rukai_60c2fda1-df0a-f011-bd65-00155db40116,60c2fda1-df0a-f011-bd65-00155db40116,active,
Rukai_60cc6154-df0a-f011-bd65-00155db40116,60cc6154-df0a-f011-bd65-00155db40116,active,
Rukai_60cd6154-df0a-f011-bd65-00155db40116,60cd6154-df0a-f011-bd65-00155db40116,active,
Rukai_60ce6154-df0a-f011-bd65-00155db40116,60ce6154-df0a-f011-bd65-00155db40116,active,
Rukai_60cf6154-df0a-f011-bd65-00155db40116,60cf6154-df0a-f011-bd65-00155db40116,active,
Rukai_60d06154-df0a-f011-bd65-00155db40116,60d06154-df0a-f011-bd65-00155db40116,active,
Rukai_60d16154-df0a-f011-bd65-00155db40116,60d16154-df0a-f011-bd65-00155db40116,active,
Rukai_60d26154-df0a-f011-bd65-00155db40116,60d26154-df0a-f011-bd65-00155db40116,active,
Rukai_60d36154-df0a-f011-bd65-00155db40116,60d36154-df0a-f011-bd65-00155db40116,active,
Rukai_60d46154-df0a-f011-bd65-00155db40116,60d46154-df0a-f011-bd65-00155db40116,active,
Rukai_60d56154-df0a-f011-bd65-00155db40116,60d56154-df0a-f011-bd65-00155db40116,active,
Rukai_60d66154-df0a-f011-bd65-00155db40116,60d66154-df0a-f011-bd65-00155db40116,active,
Rukai_60d9f303-8b33-f011-8fad-000d3a8250a0,60d9f303-8b33-f011-8fad-000d3a8250a0,active,
Rukai_60e24e31-0e0a-61b8-effd-3a1ca6ce4973,60e24e31-0e0a-61b8-effd-3a1ca6ce4973,active,
Rukai_60e28f05-d21c-64d3-8749-3a19b1a86491,60e28f05-d21c-64d3-8749-3a19b1a86491,active,
Rukai_60e7426c-df0a-f011-bd65-00155db40116,60e7426c-df0a-f011-bd65-00155db40116,active,
Rukai_60e91f66-3644-2691-a9ac-3a19b1a74f84,60e91f66-3644-2691-a9ac-3a19b1a74f84,active,
Rukai_60ea426c-df0a-f011-bd65-00155db40116,60ea426c-df0a-f011-bd65-00155db40116,active,
Rukai_60ec426c-df0a-f011-bd65-00155db40116,60ec426c-df0a-f011-bd65-00155db40116,active,
Rukai_60ee5e78-a130-f011-8fad-000d3a8250a0,60ee5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_60ef426c-df0a-f011-bd65-00155db40116,60ef426c-df0a-f011-bd65-00155db40116,active,
Rukai_60f202b8-8b33-f011-8fad-000d3a8250a0,60f202b8-8b33-f011-8fad-000d3a8250a0 f1ee5e78-a130-f011-8fad-000d3a8250a0,active,
Rukai_60f3426c-df0a-f011-bd65-00155db40116,60f3426c-df0a-f011-bd65-00155db40116 6d1b5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_60fdc79c-6a98-23ee-4225-3a19b1b59ae1,60fdc79c-6a98-23ee-4225-3a19b1b59ae1,active,
Rukai_61046872-a130-f011-8fad-000d3a8250a0,61046872-a130-f011-8fad-000d3a8250a0,active,
Rukai_610d474c-a450-6150-021e-3a1cf232d566,610d474c-a450-6150-021e-3a1cf232d566,active,
Rukai_61135a5a-df0a-f011-bd65-00155db40116,61135a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61145a5a-df0a-f011-bd65-00155db40116,61145a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61155a5a-df0a-f011-bd65-00155db40116,61155a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61165a5a-df0a-f011-bd65-00155db40116,61165a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61175a5a-df0a-f011-bd65-00155db40116,61175a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61195a5a-df0a-f011-bd65-00155db40116,61195a5a-df0a-f011-bd65-00155db40116,active,
Rukai_611a5a5a-df0a-f011-bd65-00155db40116,611a5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_611d5a5a-df0a-f011-bd65-00155db40116,611d5a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61205a5a-df0a-f011-bd65-00155db40116,61205a5a-df0a-f011-bd65-00155db40116 d1ce6154-df0a-f011-bd65-00155db40116,active,
Rukai_61215a5a-df0a-f011-bd65-00155db40116,61215a5a-df0a-f011-bd65-00155db40116,active,
Rukai_61343b72-df0a-f011-bd65-00155db40116,61343b72-df0a-f011-bd65-00155db40116,active,
Rukai_61373b72-df0a-f011-bd65-00155db40116,61373b72-df0a-f011-bd65-00155db40116,active,
Rukai_61450fe0-8a33-f011-8fad-000d3a8250a0,61450fe0-8a33-f011-8fad-000d3a8250a0,active,
Rukai_61580b9d-dcd5-a2ce-2448-3a19b1b22a12,61580b9d-dcd5-a2ce-2448-3a19b1b22a12,active,
Rukai_615a5260-df0a-f011-bd65-00155db40116,615a5260-df0a-f011-bd65-00155db40116 aad06154-df0a-f011-bd65-00155db40116,active,
Rukai_615b5260-df0a-f011-bd65-00155db40116,615b5260-df0a-f011-bd65-00155db40116,active,
Rukai_615d5260-df0a-f011-bd65-00155db40116,615d5260-df0a-f011-bd65-00155db40116,active,
Rukai_615e019a-8b33-f011-8fad-000d3a8250a0,615e019a-8b33-f011-8fad-000d3a8250a0 b97e059c-df0a-f011-bd65-00155db40116,active,
Rukai_61625260-df0a-f011-bd65-00155db40116,61625260-df0a-f011-bd65-00155db40116,active,
Rukai_61675260-df0a-f011-bd65-00155db40116,61675260-df0a-f011-bd65-00155db40116,active,
Rukai_617f059c-df0a-f011-bd65-00155db40116,617f059c-df0a-f011-bd65-00155db40116,active,
Rukai_6180059c-df0a-f011-bd65-00155db40116,6180059c-df0a-f011-bd65-00155db40116,active,
Rukai_619195fa-997e-1c52-af92-3a19b1a99892,619195fa-997e-1c52-af92-3a19b1a99892,active,
Rukai_61a14a66-df0a-f011-bd65-00155db40116,61a14a66-df0a-f011-bd65-00155db40116,active,
Rukai_61a24a66-df0a-f011-bd65-00155db40116,61a24a66-df0a-f011-bd65-00155db40116,active,
Rukai_61a64a66-df0a-f011-bd65-00155db40116,61a64a66-df0a-f011-bd65-00155db40116,active,
Rukai_61aa4a66-df0a-f011-bd65-00155db40116,61aa4a66-df0a-f011-bd65-00155db40116,active,
Rukai_61ab4a66-df0a-f011-bd65-00155db40116,61ab4a66-df0a-f011-bd65-00155db40116,active,
Rukai_61aeea6f-8b33-f011-8fad-000d3a8250a0,61aeea6f-8b33-f011-8fad-000d3a8250a0,active,
Rukai_61af4a66-df0a-f011-bd65-00155db40116,61af4a66-df0a-f011-bd65-00155db40116,active,
Rukai_61bffda1-df0a-f011-bd65-00155db40116,61bffda1-df0a-f011-bd65-00155db40116,active,
Rukai_61c2fda1-df0a-f011-bd65-00155db40116,61c2fda1-df0a-f011-bd65-00155db40116,active,
Rukai_61cc6154-df0a-f011-bd65-00155db40116,61cc6154-df0a-f011-bd65-00155db40116,active,
Rukai_61cd6154-df0a-f011-bd65-00155db40116,61cd6154-df0a-f011-bd65-00155db40116,active,
Rukai_61ce6154-df0a-f011-bd65-00155db40116,61ce6154-df0a-f011-bd65-00155db40116,active,
