action,file,parent_id,element_id,translations,start,end
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap3_S_4_W8,ap3_S_4_W8M2,zho:使用,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap2_S_15_W0,ap2_S_15_W0M2,zho:他.屬格,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap2_S_26_W14,ap2_S_26_W14M4,zho:關係詞,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap2_S_53_W1,ap2_S_53_W1M2,zho:狀態改變,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,06_S_51_W1,06_S_51_W1M3,zho:日子,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,06_S_51_W1,06_S_51_W1M4,zho:你.主格,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,11_S_1_W2,11_S_1_W2M3,zho:哭,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,11_S_2_W0,11_S_2_W0M2,zho:是非疑問詞,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,11_S_2_W0,11_S_2_W0M3,zho:你.主格,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,11_S_3_W2,11_S_3_W2M3,zho:哭,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,04_S_40_W5,04_S_40_W5M2,zho:教,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,04_S_40_W5,04_S_40_W5M3,zho:A,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,12_S_3_W3,12_S_3_W3M2,zho:關係詞,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,12_S_4_W3,12_S_4_W3M2,zho:關係詞,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,05_S_13_W2,05_S_13_W2M2,zho:田,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap1_S_16_W6,ap1_S_16_W6M2,zho:受事焦點,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap1_S_16_W9,ap1_S_16_W9M2,zho:使用,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap1_S_16_W9,ap1_S_16_W9M3,zho:我.屬格,,
remove_empty_morpheme,XML/Grammar/Kanakanavu/Kanakanavu.xml,ap1_S_78_W0,ap1_S_78_W0M3,zho:已故,,
remove_empty_morpheme,XML/Grammar/Sakizaya/Sakizaya.xml,ap2_S_66_W5,ap2_S_66_W5M2,zho:多少,,
remove_empty_morpheme,XML/Grammar/Sakizaya/Sakizaya.xml,ap2_S_66_W5,ap2_S_66_W5M3,zho:完成貌,,
remove_empty_morpheme,XML/Grammar/Sakizaya/Sakizaya.xml,11_S_57_W0,11_S_57_W0M3,zho:多少,,
remove_empty_morpheme,XML/Grammar/Sakizaya/Sakizaya.xml,11_S_58_W0,11_S_58_W0M3,zho:多少,,
remove_empty_morpheme,XML/Grammar/Sakizaya/Sakizaya.xml,09_S_23_W0,09_S_23_W0M5,zho:受事焦點,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,61_S_1_W13,61_S_1_W13M5,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,61_S_1_W13,61_S_1_W13M6,eng:PROX.OBL; zho:近距.斜格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,61_S_2_W0,61_S_2_W0M2,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,16_S_1_W0,16_S_1_W0M2,eng:robust; zho:壯,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,37_S_7_W10,37_S_7_W10M3,eng:<RED>teach; zho:<重疊>教,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,37_S_7_W10,37_S_7_W10M4,eng:DIST.NOM; zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-7_S_6_W2,03-7_S_6_W2M2,eng:MED.OBL,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-7_S_12_W0,03-7_S_12_W0M3,eng:PROX.OBL; zho:近距.斜格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-7_S_19_W4,03-7_S_19_W4M2,eng:MED.OBL; zho:中距.斜格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-7_S_20_W4,03-7_S_20_W4M2,eng:MED.OBL; zho:中距.斜格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-6_S_4_W2,03-6_S_4_W2M3,zho:<完成貌>使用,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,46_S_4_W6,46_S_4_W6M2,eng:3SG.POSS; zho:3SG.所有格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,46_S_5_W4,46_S_5_W4M2,eng:3SG.POSS; zho:3SG.所有格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,49_S_10_W7,49_S_10_W7M4,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,48_S_4_W1,48_S_4_W1M2,zho:3SG.所有格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,48_S_23_W1,48_S_23_W1M4,eng:2SG.ACC,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_8_W3,64_S_8_W3M2,eng:DIST.NOM; zho:出現,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_8_W3,64_S_8_W3M3,zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_17_W3,64_S_17_W3M3,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_20_W5,64_S_20_W5M2,zho:<RED>eat,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_34_W0,64_S_34_W0M3,eng:be.at; zho:在,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_34_W0,64_S_34_W0M4,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,64_S_73_W5,64_S_73_W5M3,eng:be.at; zho:在,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,13_S_12_W0,13_S_12_W0M3,zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,52_S_3_W1,52_S_3_W1M3,eng:female,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,52_S_3_W11,52_S_3_W11M3,eng:male,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,52_S_3_W14,52_S_3_W14M3,eng:female,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,52_S_16_W2,52_S_16_W2M4,zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_24_W0,63_S_24_W0M3,zho:受焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_29_W5,63_S_29_W5M2,zho:土石流,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_31_W4,63_S_31_W4M3,zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_71_W1,63_S_71_W1M3,zho:中距,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_75_W4,63_S_75_W4M2,eng:think; zho:思考,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_77_W6,63_S_77_W6M2,zho:<重疊>歌,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_78_W6,63_S_78_W6M2,eng:plow; zho:耕田,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_94_W1,63_S_94_W1M2,eng:MED.OBL; zho:這.近距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_94_W1,63_S_94_W1M3,zho:中距,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_114_W5,63_S_114_W5M4,zho:能夠,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_114_W5,63_S_114_W5M5,zho:改變狀態,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_155_W5,63_S_155_W5M2,zho:煮,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_161_W3,63_S_161_W3M5,zho:斜格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_321_W0,63_S_321_W0M3,zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_328_W2,63_S_328_W2M2,eng:careful; zho:小心,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_346_W0,63_S_346_W0M2,eng:robust; zho:壯,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_526_W4,63_S_526_W4M2,zho:變成,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_526_W4,63_S_526_W4M3,zho:死掉,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_574_W10,63_S_574_W10M3,eng:<RED>teach; zho:<重疊>教,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_574_W10,63_S_574_W10M4,eng:DIST.NOM; zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_581_W0,63_S_581_W0M2,zho:DIST.NOM,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_628_W2,63_S_628_W2M2,zho:DIST.NOM,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_654_W2,63_S_654_W2M2,eng:good; zho:好,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_673_W1,63_S_673_W1M2,zho:2SG.所有格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_749_W7,63_S_749_W7M2,zho:小孩,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_749_W9,63_S_749_W9M2,zho:還,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_772_W1,63_S_772_W1M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_773_W2,63_S_773_W2M2,zho:受焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_786_W4,63_S_786_W4M3,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_795_W3,63_S_795_W3M3,eng:monkey; zho:猴子,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_795_W3,63_S_795_W3M4,eng:DIST.NOM; zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_796_W5,63_S_796_W5M3,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_801_W1,63_S_801_W1M2,zho:死,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_801_W1,63_S_801_W1M3,zho:改變狀態,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_805_W2,63_S_805_W2M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_806_W3,63_S_806_W3M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_807_W3,63_S_807_W3M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_814_W1,63_S_814_W1M2,zho:改變狀態,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_815_W0,63_S_815_W0M2,zho:改變狀態,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,63_S_884_W10,63_S_884_W10M2,eng:able; zho:很會,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,01-2_S_5_W0,01-2_S_5_W0M3,zho:受焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,59_S_6_W2,59_S_6_W2M2,eng:DIST.NOM,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-3_S_2_W5,03-3_S_2_W5M4,zho:能夠,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03-3_S_2_W5,03-3_S_2_W5M5,zho:改變狀態,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,38_S_4_W0,38_S_4_W0M2,eng:DIST.NOM,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_7_W2,55_S_7_W2M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_8_W3,55_S_8_W3M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_9_W3,55_S_9_W3M3,zho:可以,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_18_W5,55_S_18_W5M3,eng:sit; zho:坐,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_22_W0,55_S_22_W0M4,eng:all; zho:全部,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,55_S_23_W0,55_S_23_W0M4,eng:all; zho:全部,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,02_S_9_W1,02_S_9_W1M3,zho:中距,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,02_S_13_W4,02_S_13_W4M3,eng:think; zho:思考,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,02_S_15_W6,02_S_15_W6M3,zho:<重疊>歌,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,02_S_16_W6,02_S_16_W6M2,eng:plow; zho:耕田,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,14_S_2_W2,14_S_2_W2M2,eng:careful; zho:小心,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03_S_2_W1,03_S_2_W1M2,eng:MED.OBL; zho:這.近距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,03_S_2_W1,03_S_2_W1M3,zho:中距,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_4_W2,54_S_4_W2M3,zho:受焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_17_W4,54_S_17_W4M3,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_26_W3,54_S_26_W3M3,eng:monkey; zho:猴子,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_26_W3,54_S_26_W3M4,eng:DIST.NOM; zho:遠距.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_28_W0,54_S_28_W0M4,zho:中距,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,54_S_28_W0,54_S_28_W0M5,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,01-3_S_4_W5,01-3_S_4_W5M3,zho:土石流,,
remove_empty_morpheme,XML/Sentences/Bunun/Bunun.xml,01-3_S_6_W4,01-3_S_6_W4M3,zho:處焦,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_62_W0,1_S_62_W0M3,zho:1PL.主格.排除,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_114_v1_W0,1_S_114_v1_W0M3,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_114_v2_W0,1_S_114_v2_W0M3,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_142_W2,1_S_142_W2M2,eng:child; zho:孩子,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_175_W0,1_S_175_W0M4,eng:fruit; zho:水果,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_175_W0,1_S_175_W0M5,eng:COS; zho:狀態改變,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_211_W2,1_S_211_W2M4,zho:關係詞,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_246_W0,1_S_246_W0M7,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_344_W1,1_S_344_W1M5,eng:∅,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_344_W1,1_S_344_W1M6,zho:第二人稱單數.所有格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_365_W8,1_S_365_W8M2,zho:使用,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_365-opt_W8,1_S_365-opt_W8M2,zho:使用,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_420_W0,1_S_420_W0M4,zho:非常,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_420_W0,1_S_420_W0M5,zho:狀態改變,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_420_W0,1_S_420_W0M6,zho:1SG.主焦,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_437_W0,1_S_437_W0M3,zho:堆起來,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_437_W0,1_S_437_W0M4,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_441_W1,1_S_441_W1M3,zho:2SG.屬格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_476_W0,1_S_476_W0M4,zho:2PL.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_476_W0,1_S_476_W0M6,eng:2PL.NOM,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_479_W1,1_S_479_W1M2,zho:坐,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,1_S_481_W3,1_S_481_W3M2,zho:去,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,2_S_15_W0,2_S_15_W0M3,zho:做,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,2_S_15_W0,2_S_15_W0M4,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_1_v1_W6,3_S_1_v1_W6M2,eng:REL; zho:關係詞,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_42_W0,3_S_42_W0M2,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_56_W2,3_S_56_W2M2,eng:1SG.GEN,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_66_v1_W0,3_S_66_v1_W0M4,eng:eat,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_66_v2_W0,3_S_66_v2_W0M4,eng:eat,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_68_W0,3_S_68_W0M2,eng:3SG.GEN,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_68-opt_W0,3_S_68-opt_W0M2,eng:3SG.GEN,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_112_W4,3_S_112_W4M4,zho:看,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_122_v1_W1,3_S_122_v1_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_122_v2_W1,3_S_122_v2_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_128_W1,3_S_128_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_132_W3,3_S_132_W3M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_133_W3,3_S_133_W3M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_133_W7,3_S_133_W7M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_133-opt_W3,3_S_133-opt_W3M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_133-opt_W7,3_S_133-opt_W7M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_134_W1,3_S_134_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_135_W3,3_S_135_W3M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_136_W1,3_S_136_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_137_W3,3_S_137_W3M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_138_W1,3_S_138_W1M4,zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_152_W0,3_S_152_W0M3,eng:think; zho:想,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_152_W0,3_S_152_W0M4,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_156_W5,3_S_156_W5M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_225_W1,3_S_225_W1M4,eng:REL; zho:2SG.屬格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_225_W1,3_S_225_W1M5,eng:2SG.GEN,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_227_W3,3_S_227_W3M3,eng:sit,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_230_W2,3_S_230_W2M3,zho:使用,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_230_W2,3_S_230_W2M4,zho:2SG.屬格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_242_W3,3_S_242_W3M4,eng:eat; zho:受焦,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_242-opt_W3,3_S_242-opt_W3M4,eng:eat; zho:受焦,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_253_W1,3_S_253_W1M2,eng:yesterday,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_262_W0,3_S_262_W0M2,eng:yesterday; zho:昨天,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_272_W1,3_S_272_W1M3,eng:what,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_280_W0,3_S_280_W0M4,zho:]2SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_298_W0,3_S_298_W0M5,eng:How2,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_333_W1,3_S_333_W1M2,eng:fight; zho:打架,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_334_W2,3_S_334_W2M2,eng:fight; zho:打架,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_346_W1,3_S_346_W1M3,eng:hang; zho:掛,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_349_W0,3_S_349_W0M4,zho:1SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_365_W5,3_S_365_W5M3,eng:REL; zho:關係詞,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_380_W2,3_S_380_W2M2,zho:一起,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_382_W1,3_S_382_W1M2,eng:return; zho:回去,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_385_W0,3_S_385_W0M5,zho:纏繞,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_385_W0,3_S_385_W0M6,zho:COS,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_385_W0,3_S_385_W0M7,zho:1SG.屬格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_386_W1,3_S_386_W1M3,eng:book; zho:書,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_386_W4,3_S_386_W4M3,eng:play; zho:玩耍,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_390_W0,3_S_390_W0M3,eng:hear; zho:聽,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_402_W1,3_S_402_W1M3,eng:eat; zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_406_W1,3_S_406_W1M4,eng:eat; zho:吃,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_406_W1,3_S_406_W1M5,eng:Q; zho:疑問詞,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_409_W3,3_S_409_W3M3,eng:field; zho:田,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_414_W0,3_S_414_W0M4,zho:什麼,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_414_W0,3_S_414_W0M5,zho:2SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_416_W3,3_S_416_W3M4,eng:full; zho:飽,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_416_W3,3_S_416_W3M5,eng:COS; zho:COS,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_416_W3,3_S_416_W3M6,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Sentences/Kanakanavu/Kanakanavu.xml,3_S_416-opt_W3,3_S_416-opt_W3M4,eng:full; zho:飽,,
