file,subcorpus,language,S_id,W_id,W_form,nonempty_form_M,gloss_tier_counts,auto_repaired,reason
Stories/Kanakanavu/Kanakanavu_kkvNr_millet_Muu.xml,Stories,Kanakanavu,kkvNr_millet_Muu_S_86,kkvNr_millet_Muu_S_86_W6,cʉpʉng-a=ku,3,eng=3;zho=3,yes,auto-repaired
Stories/Kanakanavu/Kanakanavu_kkvNr_millet_Muu.xml,Stories,Kanakanavu,kkvNr_millet_Muu_S_89,kkvNr_millet_Muu_S_89_W3,te=kasu,2,eng=2;zho=2,yes,auto-repaired
Stories/Kanakanavu/Kanakanavu_kkvNr_millet_Muu.xml,Stories,Kanakanavu,kkvNr_millet_Muu_S_90,kkvNr_millet_Muu_S_90_W5,taolho,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_millet_Muu.xml,Stories,Kanakanavu,kkvNr_millet_Muu_S_93,kkvNr_millet_Muu_S_93_W3,te=kasu,2,eng=2;zho=2,yes,auto-repaired
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_0,kkvNr_sowing_Paicu_S_0_W3,k<um>akʉrai,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_1,kkvNr_sowing_Paicu_S_1_W4,t<um>aktakʉ,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_6,kkvNr_sowing_Paicu_S_6_W1,n<um>a-namarʉn,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_6,kkvNr_sowing_Paicu_S_6_W2,capuku,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_12,kkvNr_sowing_Paicu_S_12_W1,k<um>akurai,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_14,kkvNr_sowing_Paicu_S_14_W1,vina'ʉ,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_16,kkvNr_sowing_Paicu_S_16_W2,k<um>akʉʉn=kia,3,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_18,kkvNr_sowing_Paicu_S_18_W3,tanaha,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_19,kkvNr_sowing_Paicu_S_19_W1,t<um>atakʉtakʉ,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_21,kkvNr_sowing_Paicu_S_21_W6,n<um>anamarʉ,2,eng=3;zho=2,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_22,kkvNr_sowing_Paicu_S_22_W2,n<um>anamarʉ,2,eng=3;zho=2,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_22,kkvNr_sowing_Paicu_S_22_W4,taraa'ucʉ,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_25,kkvNr_sowing_Paicu_S_25_W3,'inia,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_25,kkvNr_sowing_Paicu_S_25_W7,k<um>a-karai,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_26,kkvNr_sowing_Paicu_S_26_W5,k<um>akarai,2,eng=3;zho=2,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_27,kkvNr_sowing_Paicu_S_27_W3,k<um>a-karai=kia,4,eng=4;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_28,kkvNr_sowing_Paicu_S_28_W2,k<um>akʉʉn,2,eng=3;zho=2,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_29,kkvNr_sowing_Paicu_S_29_W0,k<um>akʉʉn=kia,3,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_40,kkvNr_sowing_Paicu_S_40_W5,k<um>akarai,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_40,kkvNr_sowing_Paicu_S_40_W6,k<um>akarai,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_41,kkvNr_sowing_Paicu_S_41_W2,k<um>arai,2,eng=3;zho=2,no,infix (angle-bracket form)
Stories/Kanakanavu/Kanakanavu_kkvNr_sowing_Paicu.xml,Stories,Kanakanavu,kkvNr_sowing_Paicu_S_42,kkvNr_sowing_Paicu_S_42_W2,tanasa,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_14,kkvNr_the man from china_Pani_S_14_W3,ni-aranai=ku,3,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_19,kkvNr_the man from china_Pani_S_19_W11,mari-sinatʉ,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_24,kkvNr_the man from china_Pani_S_24_W3,mo-'uru'uru,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_25,kkvNr_the man from china_Pani_S_25_W0,pati-manʉng-ʉn=kee,4,eng=4;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_26,kkvNr_the man from china_Pani_S_26_W5,ta-ri-sinatʉ,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Kanakanavu/Kanakanavu_kkvNr_the man from china_Pani.xml,Stories,Kanakanavu,kkvNr_the man from china_Pani_S_38,kkvNr_the man from china_Pani_S_38_W5,avic-in=kee,3,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KacCon-Teaching Weaving_abas_ipay.xml,Stories,Kavalan,KacCon-Teaching Weaving_abas_ipay_S_27,KacCon-Teaching Weaving_abas_ipay_S_27_W1,tu,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KacCon-Teaching Weaving_abas_ipay.xml,Stories,Kavalan,KacCon-Teaching Weaving_abas_ipay_S_27,KacCon-Teaching Weaving_abas_ipay_S_27_W3,benina,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_22,KavCon-earthquake_abas_haciang_S_22_W1,sanshijiu,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_76,KavCon-earthquake_abas_haciang_S_76_W1,t<m>ayta=ay,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_123,KavCon-earthquake_abas_haciang_S_123_W6,sanshijiu,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_128,KavCon-earthquake_abas_haciang_S_128_W3,sanshijiu,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_132,KavCon-earthquake_abas_haciang_S_132_W8,zin-ku,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_168,KavCon-earthquake_abas_haciang_S_168_W0,mai=iku,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavCon-earthquake_abas_haciang.xml,Stories,Kavalan,KavCon-earthquake_abas_haciang_S_214,KavCon-earthquake_abas_haciang_S_214_W13,izau-an-na,3,eng=3;zho=3,yes,auto-repaired
Stories/Kavalan/Kavalan_KavCon-relatives_buya_ngengi.xml,Stories,Kavalan,KavCon-relatives_buya_ngengi_S_36,KavCon-relatives_buya_ngengi_S_36_W5,tengan,1,eng=3;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-relatives_buya_ngengi.xml,Stories,Kavalan,KavCon-relatives_buya_ngengi_S_58,KavCon-relatives_buya_ngengi_S_58_W4,bashisan,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-relatives_buya_ngengi.xml,Stories,Kavalan,KavCon-relatives_buya_ngengi_S_59,KavCon-relatives_buya_ngengi_S_59_W0,jiushisan,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-relatives_buya_ngengi.xml,Stories,Kavalan,KavCon-relatives_buya_ngengi_S_60,KavCon-relatives_buya_ngengi_S_60_W1,jiushisan,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavCon-relatives_buya_ngengi.xml,Stories,Kavalan,KavCon-relatives_buya_ngengi_S_302,KavCon-relatives_buya_ngengi_S_302_W2,Ramaz-an-na=ti,4,eng=4;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-ancestor_buya.xml,Stories,Kavalan,KavNr-ancestor_buya_S_9,KavNr-ancestor_buya_S_9_W2,patay=ay,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavNr-ancestor_buya.xml,Stories,Kavalan,KavNr-ancestor_buya_S_9,KavNr-ancestor_buya_S_9_W5,pa'tay=ay,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavNr-ancestor_buya.xml,Stories,Kavalan,KavNr-ancestor_buya_S_11,KavNr-ancestor_buya_S_11_W3,patay=ay,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-ancestor_buya.xml,Stories,Kavalan,KavNr-ancestor_buya_S_43,KavNr-ancestor_buya_S_43_W1,u-,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-ancestor_buya.xml,Stories,Kavalan,KavNr-ancestor_buya_S_43,KavNr-ancestor_buya_S_43_W3,smani,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-frog_abas.xml,Stories,Kavalan,KavNr-frog_abas_S_18,KavNr-frog_abas_S_18_W4,ya,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-frog_abas.xml,Stories,Kavalan,KavNr-frog_abas_S_62,KavNr-frog_abas_S_62_W7,ya,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-frog_banday.xml,Stories,Kavalan,KavNr-frog_banday_S_41,KavNr-frog_banday_S_41_W2,maded,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-frog_buya.xml,Stories,Kavalan,KavNr-frog_buya_S_32,KavNr-frog_buya_S_32_W4,tuqaz-an-na=ti,4,eng=4;zho=4,yes,auto-repaired
Stories/Kavalan/Kavalan_KavNr-frog_buya.xml,Stories,Kavalan,KavNr-frog_buya_S_35,KavNr-frog_buya_S_35_W6,wiya=ti,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavNr-frog_imuy2.xml,Stories,Kavalan,KavNr-frog_imuy2_S_16,KavNr-frog_imuy2_S_16_W13,t<m>ayta,2,eng=2;zho=3,no,infix (angle-bracket form)
Stories/Kavalan/Kavalan_KavNr-frog_imuy_longversion.xml,Stories,Kavalan,KavNr-frog_imuy_longversion_S_39,KavNr-frog_imuy_longversion_S_39_W3,t<m>ayta,2,eng=2;zho=3,no,infix (angle-bracket form)
Stories/Kavalan/Kavalan_KavNr-frog_imuy_longversion.xml,Stories,Kavalan,KavNr-frog_imuy_longversion_S_61,KavNr-frog_imuy_longversion_S_61_W1,q<m>qe-qeRas,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Kavalan/Kavalan_KavNr-pear_Haciang.xml,Stories,Kavalan,KavNr-pear_Haciang_S_26,KavNr-pear_Haciang_S_26_W4,simqena,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_39,KavNr-pear_buya_S_39_W2,pameng=ti,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_41,KavNr-pear_buya_S_41_W0,ta,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_41,KavNr-pear_buya_S_41_W2,'nay,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_41,KavNr-pear_buya_S_41_W6,'nay,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_41,KavNr-pear_buya_S_41_W7,pameng=ti,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Kavalan/Kavalan_KavNr-pear_buya.xml,Stories,Kavalan,KavNr-pear_buya_S_43,KavNr-pear_buya_S_43_W4,mai=ti,2,eng=2;zho=2,yes,auto-repaired
Stories/Kavalan/Kavalan_kavCon-speech_buya_syulan.xml,Stories,Kavalan,kavCon-speech_buya_syulan_S_84,kavCon-speech_buya_syulan_S_84_W2,ala=isu,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-becenge_tagas.xml,Stories,Rukai,RukaiNr-becenge_tagas_S_2,RukaiNr-becenge_tagas_S_2_W6,cayli=nay,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-becenge_tagas.xml,Stories,Rukai,RukaiNr-becenge_tagas_S_11,RukaiNr-becenge_tagas_S_11_W15,kela-kela=nga,3,eng=3;zho=3,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-becenge_tagas.xml,Stories,Rukai,RukaiNr-becenge_tagas_S_11,RukaiNr-becenge_tagas_S_11_W30,maka-<lrua>-lrumale,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_1,RukaiNr-childhood_balenge_S_1_W6,ta-i-kay-ane-li,5,eng=5;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_4,RukaiNr-childhood_balenge_S_4_W11,tu-<pa>-palra,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_12,RukaiNr-childhood_balenge_S_12_W1,mudrakerane,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_21,RukaiNr-childhood_balenge_S_21_W3,wa-aga,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_60,RukaiNr-childhood_balenge_S_60_W1,katuase,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-childhood_balenge.xml,Stories,Rukai,RukaiNr-childhood_balenge_S_64,RukaiNr-childhood_balenge_S_64_W4,kadrua=nga,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-frog_Bajiaying.xml,Stories,Rukai,RukaiNr-frog_Bajiaying_S_4,RukaiNr-frog_Bajiaying_S_4_W1,i-kay=nga,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Bajiaying.xml,Stories,Rukai,RukaiNr-frog_Bajiaying_S_9,RukaiNr-frog_Bajiaying_S_9_W5,ta-pikay-ane=ini,4,eng=3;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Bajiaying.xml,Stories,Rukai,RukaiNr-frog_Bajiaying_S_48,RukaiNr-frog_Bajiaying_S_48_W0,takusilasilapu,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Bajiaying.xml,Stories,Rukai,RukaiNr-frog_Bajiaying_S_51,RukaiNr-frog_Bajiaying_S_51_W0,ngiaverevere,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Bajiaying.xml,Stories,Rukai,RukaiNr-frog_Bajiaying_S_58,RukaiNr-frog_Bajiaying_S_58_W1,tu-velrevelre=nga,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Baqingyi.xml,Stories,Rukai,RukaiNr-frog_Baqingyi_S_0,RukaiNr-frog_Baqingyi_S_0_W0,yakay,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Baqingyi.xml,Stories,Rukai,RukaiNr-frog_Baqingyi_S_6,RukaiNr-frog_Baqingyi_S_6_W3,kithere,1,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Baqingyi.xml,Stories,Rukai,RukaiNr-frog_Baqingyi_S_28,RukaiNr-frog_Baqingyi_S_28_W3,tarudrusa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Baqingyi.xml,Stories,Rukai,RukaiNr-frog_Baqingyi_S_33,RukaiNr-frog_Baqingyi_S_33_W7,mu-kameameale,2,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Baqingyi.xml,Stories,Rukai,RukaiNr-frog_Baqingyi_S_36,RukaiNr-frog_Baqingyi_S_36_W3,ki<ra><ra>ragay=nga,4,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Rukai/Rukai_RukaiNr-frog_Kainguane.xml,Stories,Rukai,RukaiNr-frog_Kainguane_S_1,RukaiNr-frog_Kainguane_S_1_W1,ikay,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Kainguane.xml,Stories,Rukai,RukaiNr-frog_Kainguane_S_34,RukaiNr-frog_Kainguane_S_34_W4,lingau-lini,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-frog_Kainguane.xml,Stories,Rukai,RukaiNr-frog_Kainguane_S_84,RukaiNr-frog_Kainguane_S_84_W9,pa-palra-ta,3,eng=3;zho=3,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-frog_Legeai.xml,Stories,Rukai,RukaiNr-frog_Legeai_S_28,RukaiNr-frog_Legeai_S_28_W9,w-a-sila-silape-aku,5,eng=5;zho=5,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-frog_Legeai.xml,Stories,Rukai,RukaiNr-frog_Legeai_S_30,RukaiNr-frog_Legeai_S_30_W8,salaungane,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Legeai.xml,Stories,Rukai,RukaiNr-frog_Legeai_S_39,RukaiNr-frog_Legeai_S_39_W6,kamani,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Legeai.xml,Stories,Rukai,RukaiNr-frog_Legeai_S_48,RukaiNr-frog_Legeai_S_48_W1,nikai,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Legeai.xml,Stories,Rukai,RukaiNr-frog_Legeai_S_51,RukaiNr-frog_Legeai_S_51_W7,wa-udri-udripi,3,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_17,RukaiNr-frog_Tuku_S_17_W0,lawkialangedre,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_17,RukaiNr-frog_Tuku_S_17_W7,alealeale,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_23,RukaiNr-frog_Tuku_S_23_W1,silasilapeana,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_23,RukaiNr-frog_Tuku_S_23_W6,ubelenge,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_23,RukaiNr-frog_Tuku_S_23_W9,mubelenge,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_41,RukaiNr-frog_Tuku_S_41_W8,sa-lawngu=ane,3,eng=3;zho=3,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-frog_Tuku.xml,Stories,Rukai,RukaiNr-frog_Tuku_S_56,RukaiNr-frog_Tuku_S_56_W12,kidringaylini,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Waecacane.xml,Stories,Rukai,RukaiNr-frog_Waecacane_S_29,RukaiNr-frog_Waecacane_S_29_W1,kaina,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Waecacane.xml,Stories,Rukai,RukaiNr-frog_Waecacane_S_35,RukaiNr-frog_Waecacane_S_35_W2,wacekecekele,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_Waecacane.xml,Stories,Rukai,RukaiNr-frog_Waecacane_S_39,RukaiNr-frog_Waecacane_S_39_W0,ka-tuase=nga,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_salrabu.xml,Stories,Rukai,RukaiNr-frog_salrabu_S_14,RukaiNr-frog_salrabu_S_14_W1,ka-tua-tuase,3,eng=3;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-frog_salrabu.xml,Stories,Rukai,RukaiNr-frog_salrabu_S_30,RukaiNr-frog_salrabu_S_30_W19,sia-<va>-vava,3,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Rukai/Rukai_RukaiNr-frog_salrabu.xml,Stories,Rukai,RukaiNr-frog_salrabu_S_33,RukaiNr-frog_salrabu_S_33_W7,katuase,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-ghost lake_Balenge.xml,Stories,Rukai,RukaiNr-ghost lake_Balenge_S_19,RukaiNr-ghost lake_Balenge_S_19_W1,asasane=nga,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-ghost lake_Balenge.xml,Stories,Rukai,RukaiNr-ghost lake_Balenge_S_19,RukaiNr-ghost lake_Balenge_S_19_W7,su-a-dalrane=nga,4,eng=4;zho=4,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-marriage ceremony_taugadha.xml,Stories,Rukai,RukaiNr-marriage ceremony_taugadha_S_1,RukaiNr-marriage ceremony_taugadha_S_1_W2,lrimatikai=aku,2,eng=2;zho=2,yes,auto-repaired
Stories/Rukai/Rukai_RukaiNr-marriage ceremony_taugadha.xml,Stories,Rukai,RukaiNr-marriage ceremony_taugadha_S_4,RukaiNr-marriage ceremony_taugadha_S_4_W8,tu-a-siasilange-ane,4,eng=5;zho=5,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-marriage ceremony_taugadha.xml,Stories,Rukai,RukaiNr-marriage ceremony_taugadha_S_6,RukaiNr-marriage ceremony_taugadha_S_6_W1,pa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-marriage ceremony_taugadha.xml,Stories,Rukai,RukaiNr-marriage ceremony_taugadha_S_6,RukaiNr-marriage ceremony_taugadha_S_6_W5,ki,1,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Rukai/Rukai_RukaiNr-marriage ceremony_taugadha.xml,Stories,Rukai,RukaiNr-marriage ceremony_taugadha_S_8,RukaiNr-marriage ceremony_taugadha_S_8_W6,tu-a-siasilange-ane,4,eng=5;zho=5,no,gloss count != form count (genuine mismatch)
